session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time_completed,round_number,timeout_happened,is_wait_page
0vtdyjzo,1,49eghi4t,139,negotiation,WaitForExchange,1676583419,12,0,1
0vtdyjzo,2,dtl0g0zf,139,negotiation,WaitForExchange,1676583419,12,0,1
0vtdyjzo,3,352k10rb,139,negotiation,WaitForExchange,1676583419,12,0,1
0vtdyjzo,4,137ejvw7,139,negotiation,WaitForExchange,1676583419,12,0,1
0vtdyjzo,5,yh43m476,139,negotiation,WaitForExchange,1676583419,12,0,1
0vtdyjzo,6,p8m64axn,139,negotiation,WaitForExchange,1676583419,12,0,1
0vtdyjzo,7,wl5y5zmr,132,negotiation,Result,1676583419,11,1,0
0vtdyjzo,8,1yomhs9c,132,negotiation,Result,1676583419,11,1,0
0vtdyjzo,9,kip49pot,132,negotiation,Result,1676583419,11,1,0
0vtdyjzo,10,o69s0d6l,132,negotiation,Result,1676583419,11,1,0
0vtdyjzo,11,ey4ddrmq,132,negotiation,Result,1676583419,11,1,0
0vtdyjzo,12,3az5flsy,132,negotiation,Result,1676583419,11,1,0
0vtdyjzo,7,wl5y5zmr,139,negotiation,WaitForExchange,1676583419,12,0,1
0vtdyjzo,8,1yomhs9c,139,negotiation,WaitForExchange,1676583419,12,0,1
0vtdyjzo,9,kip49pot,139,negotiation,WaitForExchange,1676583419,12,0,1
0vtdyjzo,10,o69s0d6l,139,negotiation,WaitForExchange,1676583419,12,0,1
0vtdyjzo,11,ey4ddrmq,139,negotiation,WaitForExchange,1676583419,12,0,1
0vtdyjzo,12,3az5flsy,139,negotiation,WaitForExchange,1676583419,12,0,1
0vtdyjzo,2,dtl0g0zf,140,negotiation,Negotiation,1676583541,12,1,0
0vtdyjzo,5,yh43m476,140,negotiation,Negotiation,1676583542,12,1,0
0vtdyjzo,12,3az5flsy,140,negotiation,Negotiation,1676583542,12,1,0
0vtdyjzo,9,kip49pot,140,negotiation,Negotiation,1676583542,12,1,0
0vtdyjzo,11,ey4ddrmq,140,negotiation,Negotiation,1676583542,12,1,0
0vtdyjzo,6,p8m64axn,140,negotiation,Negotiation,1676583542,12,1,0
0vtdyjzo,7,wl5y5zmr,140,negotiation,Negotiation,1676583542,12,1,0
0vtdyjzo,3,352k10rb,140,negotiation,Negotiation,1676583542,12,1,0
0vtdyjzo,1,49eghi4t,140,negotiation,Negotiation,1676583542,12,1,0
0vtdyjzo,8,1yomhs9c,140,negotiation,Negotiation,1676583543,12,1,0
0vtdyjzo,10,o69s0d6l,140,negotiation,Negotiation,1676583543,12,1,0
0vtdyjzo,4,137ejvw7,140,negotiation,Negotiation,1676583543,12,1,0
0vtdyjzo,2,dtl0g0zf,142,negotiation,NoExchangePage,1676583593,12,0,0
0vtdyjzo,1,49eghi4t,142,negotiation,NoExchangePage,1676583596,12,0,0
0vtdyjzo,3,352k10rb,142,negotiation,NoExchangePage,1676583598,12,0,0
0vtdyjzo,4,137ejvw7,142,negotiation,NoExchangePage,1676583600,12,0,0
0vtdyjzo,5,yh43m476,142,negotiation,NoExchangePage,1676583602,12,0,0
0vtdyjzo,6,p8m64axn,142,negotiation,NoExchangePage,1676583604,12,0,0
0vtdyjzo,3,352k10rb,143,negotiation,WaitAfterExchange,1676583604,12,0,1
0vtdyjzo,2,dtl0g0zf,143,negotiation,WaitAfterExchange,1676583604,12,0,1
0vtdyjzo,5,yh43m476,143,negotiation,WaitAfterExchange,1676583604,12,0,1
0vtdyjzo,6,p8m64axn,143,negotiation,WaitAfterExchange,1676583604,12,0,1
0vtdyjzo,1,49eghi4t,143,negotiation,WaitAfterExchange,1676583604,12,0,1
0vtdyjzo,4,137ejvw7,143,negotiation,WaitAfterExchange,1676583604,12,0,1
0vtdyjzo,7,wl5y5zmr,142,negotiation,NoExchangePage,1676583607,12,0,0
0vtdyjzo,8,1yomhs9c,142,negotiation,NoExchangePage,1676583609,12,0,0
0vtdyjzo,9,kip49pot,142,negotiation,NoExchangePage,1676583611,12,0,0
0vtdyjzo,10,o69s0d6l,142,negotiation,NoExchangePage,1676583613,12,0,0
0vtdyjzo,11,ey4ddrmq,142,negotiation,NoExchangePage,1676583614,12,0,0
0vtdyjzo,12,3az5flsy,142,negotiation,NoExchangePage,1676583616,12,0,0
0vtdyjzo,8,1yomhs9c,143,negotiation,WaitAfterExchange,1676583616,12,0,1
0vtdyjzo,9,kip49pot,143,negotiation,WaitAfterExchange,1676583616,12,0,1
0vtdyjzo,10,o69s0d6l,143,negotiation,WaitAfterExchange,1676583616,12,0,1
0vtdyjzo,11,ey4ddrmq,143,negotiation,WaitAfterExchange,1676583616,12,0,1
0vtdyjzo,7,wl5y5zmr,143,negotiation,WaitAfterExchange,1676583616,12,0,1
0vtdyjzo,12,3az5flsy,143,negotiation,WaitAfterExchange,1676583616,12,0,1
0vtdyjzo,1,49eghi4t,144,negotiation,Result,1676583620,12,1,0
0vtdyjzo,2,dtl0g0zf,144,negotiation,Result,1676583620,12,1,0
0vtdyjzo,3,352k10rb,144,negotiation,Result,1676583620,12,1,0
0vtdyjzo,4,137ejvw7,144,negotiation,Result,1676583620,12,1,0
0vtdyjzo,5,yh43m476,144,negotiation,Result,1676583620,12,1,0
0vtdyjzo,6,p8m64axn,144,negotiation,Result,1676583620,12,1,0
0vtdyjzo,1,49eghi4t,151,negotiation,WaitForExchange,1676583620,13,0,1
0vtdyjzo,2,dtl0g0zf,151,negotiation,WaitForExchange,1676583620,13,0,1
0vtdyjzo,3,352k10rb,151,negotiation,WaitForExchange,1676583620,13,0,1
0vtdyjzo,4,137ejvw7,151,negotiation,WaitForExchange,1676583620,13,0,1
0vtdyjzo,5,yh43m476,151,negotiation,WaitForExchange,1676583620,13,0,1
0vtdyjzo,6,p8m64axn,151,negotiation,WaitForExchange,1676583620,13,0,1
0vtdyjzo,7,wl5y5zmr,144,negotiation,Result,1676583620,12,1,0
0vtdyjzo,8,1yomhs9c,144,negotiation,Result,1676583620,12,1,0
0vtdyjzo,9,kip49pot,144,negotiation,Result,1676583620,12,1,0
0vtdyjzo,10,o69s0d6l,144,negotiation,Result,1676583620,12,1,0
0vtdyjzo,11,ey4ddrmq,144,negotiation,Result,1676583620,12,1,0
0vtdyjzo,12,3az5flsy,144,negotiation,Result,1676583621,12,1,0
0vtdyjzo,7,wl5y5zmr,151,negotiation,WaitForExchange,1676583621,13,0,1
0vtdyjzo,8,1yomhs9c,151,negotiation,WaitForExchange,1676583621,13,0,1
0vtdyjzo,9,kip49pot,151,negotiation,WaitForExchange,1676583621,13,0,1
0vtdyjzo,10,o69s0d6l,151,negotiation,WaitForExchange,1676583621,13,0,1
0vtdyjzo,11,ey4ddrmq,151,negotiation,WaitForExchange,1676583621,13,0,1
0vtdyjzo,12,3az5flsy,151,negotiation,WaitForExchange,1676583621,13,0,1
0vtdyjzo,1,49eghi4t,152,negotiation,Negotiation,1676583670,13,0,0
0vtdyjzo,4,137ejvw7,152,negotiation,Negotiation,1676583670,13,0,0
0vtdyjzo,2,dtl0g0zf,152,negotiation,Negotiation,1676583670,13,0,0
0vtdyjzo,6,p8m64axn,152,negotiation,Negotiation,1676583670,13,0,0
0vtdyjzo,5,yh43m476,152,negotiation,Negotiation,1676583670,13,0,0
0vtdyjzo,3,352k10rb,152,negotiation,Negotiation,1676583670,13,0,0
0vtdyjzo,1,49eghi4t,153,negotiation,Deviation,1676583673,13,0,0
0vtdyjzo,2,dtl0g0zf,153,negotiation,Deviation,1676583675,13,0,0
0vtdyjzo,3,352k10rb,153,negotiation,Deviation,1676583678,13,0,0
0vtdyjzo,4,137ejvw7,153,negotiation,Deviation,1676583680,13,0,0
0vtdyjzo,5,yh43m476,153,negotiation,Deviation,1676583682,13,0,0
0vtdyjzo,6,p8m64axn,153,negotiation,Deviation,1676583684,13,0,0
0vtdyjzo,1,49eghi4t,155,negotiation,WaitAfterExchange,1676583684,13,0,1
0vtdyjzo,3,352k10rb,155,negotiation,WaitAfterExchange,1676583684,13,0,1
0vtdyjzo,4,137ejvw7,155,negotiation,WaitAfterExchange,1676583684,13,0,1
0vtdyjzo,2,dtl0g0zf,155,negotiation,WaitAfterExchange,1676583684,13,0,1
0vtdyjzo,5,yh43m476,155,negotiation,WaitAfterExchange,1676583684,13,0,1
0vtdyjzo,6,p8m64axn,155,negotiation,WaitAfterExchange,1676583684,13,0,1
0vtdyjzo,11,ey4ddrmq,152,negotiation,Negotiation,1676583690,13,0,0
0vtdyjzo,9,kip49pot,152,negotiation,Negotiation,1676583690,13,0,0
0vtdyjzo,7,wl5y5zmr,152,negotiation,Negotiation,1676583690,13,0,0
0vtdyjzo,12,3az5flsy,152,negotiation,Negotiation,1676583690,13,0,0
0vtdyjzo,8,1yomhs9c,152,negotiation,Negotiation,1676583690,13,0,0
0vtdyjzo,10,o69s0d6l,152,negotiation,Negotiation,1676583690,13,0,0
0vtdyjzo,11,ey4ddrmq,153,negotiation,Deviation,1676583692,13,0,0
0vtdyjzo,12,3az5flsy,153,negotiation,Deviation,1676583694,13,0,0
0vtdyjzo,10,o69s0d6l,153,negotiation,Deviation,1676583697,13,0,0
0vtdyjzo,9,kip49pot,153,negotiation,Deviation,1676583699,13,0,0
0vtdyjzo,8,1yomhs9c,153,negotiation,Deviation,1676583701,13,0,0
0vtdyjzo,7,wl5y5zmr,153,negotiation,Deviation,1676583703,13,0,0
0vtdyjzo,9,kip49pot,155,negotiation,WaitAfterExchange,1676583704,13,0,1
0vtdyjzo,7,wl5y5zmr,155,negotiation,WaitAfterExchange,1676583704,13,0,1
0vtdyjzo,10,o69s0d6l,155,negotiation,WaitAfterExchange,1676583704,13,0,1
0vtdyjzo,8,1yomhs9c,155,negotiation,WaitAfterExchange,1676583704,13,0,1
0vtdyjzo,11,ey4ddrmq,155,negotiation,WaitAfterExchange,1676583704,13,0,1
0vtdyjzo,12,3az5flsy,155,negotiation,WaitAfterExchange,1676583704,13,0,1
0vtdyjzo,7,wl5y5zmr,156,negotiation,Result,1676583706,13,0,0
0vtdyjzo,8,1yomhs9c,156,negotiation,Result,1676583707,13,0,0
0vtdyjzo,9,kip49pot,156,negotiation,Result,1676583708,13,0,0
0vtdyjzo,10,o69s0d6l,156,negotiation,Result,1676583710,13,0,0
0vtdyjzo,11,ey4ddrmq,156,negotiation,Result,1676583711,13,0,0
0vtdyjzo,12,3az5flsy,156,negotiation,Result,1676583712,13,0,0
0vtdyjzo,7,wl5y5zmr,163,negotiation,WaitForExchange,1676583712,14,0,1
0vtdyjzo,8,1yomhs9c,163,negotiation,WaitForExchange,1676583712,14,0,1
0vtdyjzo,9,kip49pot,163,negotiation,WaitForExchange,1676583712,14,0,1
0vtdyjzo,10,o69s0d6l,163,negotiation,WaitForExchange,1676583712,14,0,1
0vtdyjzo,11,ey4ddrmq,163,negotiation,WaitForExchange,1676583712,14,0,1
0vtdyjzo,12,3az5flsy,163,negotiation,WaitForExchange,1676583712,14,0,1
0vtdyjzo,7,wl5y5zmr,164,negotiation,Negotiation,1676583740,14,0,0
0vtdyjzo,8,1yomhs9c,164,negotiation,Negotiation,1676583740,14,0,0
0vtdyjzo,10,o69s0d6l,164,negotiation,Negotiation,1676583740,14,0,0
0vtdyjzo,9,kip49pot,164,negotiation,Negotiation,1676583740,14,0,0
0vtdyjzo,11,ey4ddrmq,164,negotiation,Negotiation,1676583740,14,0,0
0vtdyjzo,12,3az5flsy,164,negotiation,Negotiation,1676583740,14,0,0
0vtdyjzo,11,ey4ddrmq,165,negotiation,Deviation,1676583743,14,0,0
0vtdyjzo,6,p8m64axn,156,negotiation,Result,1676583744,13,0,0
0vtdyjzo,1,49eghi4t,156,negotiation,Result,1676583746,13,1,0
0vtdyjzo,2,dtl0g0zf,156,negotiation,Result,1676583746,13,1,0
0vtdyjzo,3,352k10rb,156,negotiation,Result,1676583746,13,1,0
0vtdyjzo,4,137ejvw7,156,negotiation,Result,1676583746,13,1,0
0vtdyjzo,5,yh43m476,156,negotiation,Result,1676583747,13,1,0
0vtdyjzo,1,49eghi4t,163,negotiation,WaitForExchange,1676583747,14,0,1
0vtdyjzo,2,dtl0g0zf,163,negotiation,WaitForExchange,1676583747,14,0,1
0vtdyjzo,3,352k10rb,163,negotiation,WaitForExchange,1676583747,14,0,1
0vtdyjzo,4,137ejvw7,163,negotiation,WaitForExchange,1676583747,14,0,1
0vtdyjzo,5,yh43m476,163,negotiation,WaitForExchange,1676583747,14,0,1
0vtdyjzo,6,p8m64axn,163,negotiation,WaitForExchange,1676583747,14,0,1
0vtdyjzo,2,dtl0g0zf,164,negotiation,Negotiation,1676583770,14,0,0
0vtdyjzo,6,p8m64axn,164,negotiation,Negotiation,1676583770,14,0,0
0vtdyjzo,5,yh43m476,164,negotiation,Negotiation,1676583770,14,0,0
0vtdyjzo,3,352k10rb,164,negotiation,Negotiation,1676583770,14,0,0
0vtdyjzo,4,137ejvw7,164,negotiation,Negotiation,1676583770,14,0,0
0vtdyjzo,1,49eghi4t,164,negotiation,Negotiation,1676583770,14,0,0
0vtdyjzo,1,49eghi4t,165,negotiation,Deviation,1676583772,14,1,0
0vtdyjzo,2,dtl0g0zf,165,negotiation,Deviation,1676583772,14,1,0
0vtdyjzo,3,352k10rb,165,negotiation,Deviation,1676583772,14,1,0
0vtdyjzo,4,137ejvw7,165,negotiation,Deviation,1676583772,14,1,0
0vtdyjzo,5,yh43m476,165,negotiation,Deviation,1676583772,14,1,0
0vtdyjzo,6,p8m64axn,165,negotiation,Deviation,1676583772,14,1,0
0vtdyjzo,2,dtl0g0zf,167,negotiation,WaitAfterExchange,1676583772,14,0,1
0vtdyjzo,1,49eghi4t,167,negotiation,WaitAfterExchange,1676583772,14,0,1
0vtdyjzo,3,352k10rb,167,negotiation,WaitAfterExchange,1676583772,14,0,1
0vtdyjzo,4,137ejvw7,167,negotiation,WaitAfterExchange,1676583772,14,0,1
0vtdyjzo,5,yh43m476,167,negotiation,WaitAfterExchange,1676583772,14,0,1
0vtdyjzo,6,p8m64axn,167,negotiation,WaitAfterExchange,1676583772,14,0,1
0vtdyjzo,7,wl5y5zmr,165,negotiation,Deviation,1676583773,14,1,0
0vtdyjzo,8,1yomhs9c,165,negotiation,Deviation,1676583773,14,1,0
0vtdyjzo,9,kip49pot,165,negotiation,Deviation,1676583773,14,1,0
0vtdyjzo,10,o69s0d6l,165,negotiation,Deviation,1676583773,14,1,0
0vtdyjzo,12,3az5flsy,165,negotiation,Deviation,1676583773,14,1,0
0vtdyjzo,8,1yomhs9c,167,negotiation,WaitAfterExchange,1676583773,14,0,1
0vtdyjzo,10,o69s0d6l,167,negotiation,WaitAfterExchange,1676583773,14,0,1
0vtdyjzo,7,wl5y5zmr,167,negotiation,WaitAfterExchange,1676583773,14,0,1
0vtdyjzo,9,kip49pot,167,negotiation,WaitAfterExchange,1676583773,14,0,1
0vtdyjzo,11,ey4ddrmq,167,negotiation,WaitAfterExchange,1676583773,14,0,1
0vtdyjzo,12,3az5flsy,167,negotiation,WaitAfterExchange,1676583773,14,0,1
0vtdyjzo,1,49eghi4t,168,negotiation,Result,1676583777,14,1,0
0vtdyjzo,2,dtl0g0zf,168,negotiation,Result,1676583777,14,1,0
0vtdyjzo,3,352k10rb,168,negotiation,Result,1676583777,14,1,0
0vtdyjzo,4,137ejvw7,168,negotiation,Result,1676583777,14,1,0
0vtdyjzo,5,yh43m476,168,negotiation,Result,1676583777,14,1,0
0vtdyjzo,6,p8m64axn,168,negotiation,Result,1676583777,14,1,0
0vtdyjzo,1,49eghi4t,175,negotiation,WaitForExchange,1676583778,15,0,1
0vtdyjzo,2,dtl0g0zf,175,negotiation,WaitForExchange,1676583778,15,0,1
0vtdyjzo,3,352k10rb,175,negotiation,WaitForExchange,1676583778,15,0,1
0vtdyjzo,4,137ejvw7,175,negotiation,WaitForExchange,1676583778,15,0,1
0vtdyjzo,5,yh43m476,175,negotiation,WaitForExchange,1676583778,15,0,1
0vtdyjzo,6,p8m64axn,175,negotiation,WaitForExchange,1676583778,15,0,1
0vtdyjzo,7,wl5y5zmr,168,negotiation,Result,1676583778,14,1,0
0vtdyjzo,8,1yomhs9c,168,negotiation,Result,1676583778,14,1,0
0vtdyjzo,9,kip49pot,168,negotiation,Result,1676583778,14,1,0
0vtdyjzo,10,o69s0d6l,168,negotiation,Result,1676583778,14,1,0
0vtdyjzo,11,ey4ddrmq,168,negotiation,Result,1676583778,14,1,0
0vtdyjzo,12,3az5flsy,168,negotiation,Result,1676583778,14,1,0
0vtdyjzo,7,wl5y5zmr,175,negotiation,WaitForExchange,1676583778,15,0,1
0vtdyjzo,8,1yomhs9c,175,negotiation,WaitForExchange,1676583778,15,0,1
0vtdyjzo,9,kip49pot,175,negotiation,WaitForExchange,1676583778,15,0,1
0vtdyjzo,10,o69s0d6l,175,negotiation,WaitForExchange,1676583778,15,0,1
0vtdyjzo,11,ey4ddrmq,175,negotiation,WaitForExchange,1676583778,15,0,1
0vtdyjzo,12,3az5flsy,175,negotiation,WaitForExchange,1676583778,15,0,1
0vtdyjzo,1,49eghi4t,176,negotiation,Negotiation,1676583826,15,0,0
0vtdyjzo,6,p8m64axn,176,negotiation,Negotiation,1676583826,15,0,0
0vtdyjzo,5,yh43m476,176,negotiation,Negotiation,1676583826,15,0,0
0vtdyjzo,4,137ejvw7,176,negotiation,Negotiation,1676583826,15,0,0
0vtdyjzo,3,352k10rb,176,negotiation,Negotiation,1676583826,15,0,0
0vtdyjzo,2,dtl0g0zf,176,negotiation,Negotiation,1676583826,15,0,0
0vtdyjzo,1,49eghi4t,177,negotiation,Deviation,1676583869,15,0,0
0vtdyjzo,2,dtl0g0zf,177,negotiation,Deviation,1676583871,15,0,0
0vtdyjzo,3,352k10rb,177,negotiation,Deviation,1676583874,15,0,0
0vtdyjzo,4,137ejvw7,177,negotiation,Deviation,1676583876,15,0,0
0vtdyjzo,5,yh43m476,177,negotiation,Deviation,1676583878,15,0,0
0vtdyjzo,6,p8m64axn,177,negotiation,Deviation,1676583880,15,0,0
0vtdyjzo,1,49eghi4t,179,negotiation,WaitAfterExchange,1676583880,15,0,1
0vtdyjzo,6,p8m64axn,179,negotiation,WaitAfterExchange,1676583880,15,0,1
0vtdyjzo,4,137ejvw7,179,negotiation,WaitAfterExchange,1676583880,15,0,1
0vtdyjzo,2,dtl0g0zf,179,negotiation,WaitAfterExchange,1676583880,15,0,1
0vtdyjzo,3,352k10rb,179,negotiation,WaitAfterExchange,1676583880,15,0,1
0vtdyjzo,5,yh43m476,179,negotiation,WaitAfterExchange,1676583880,15,0,1
0vtdyjzo,7,wl5y5zmr,176,negotiation,Negotiation,1676583893,15,0,0
0vtdyjzo,10,o69s0d6l,176,negotiation,Negotiation,1676583893,15,0,0
0vtdyjzo,9,kip49pot,176,negotiation,Negotiation,1676583893,15,0,0
0vtdyjzo,12,3az5flsy,176,negotiation,Negotiation,1676583893,15,0,0
0vtdyjzo,8,1yomhs9c,176,negotiation,Negotiation,1676583894,15,0,0
0vtdyjzo,11,ey4ddrmq,176,negotiation,Negotiation,1676583894,15,0,0
0vtdyjzo,8,1yomhs9c,177,negotiation,Deviation,1676583897,15,0,0
0vtdyjzo,9,kip49pot,177,negotiation,Deviation,1676583899,15,0,0
0vtdyjzo,10,o69s0d6l,177,negotiation,Deviation,1676583901,15,0,0
0vtdyjzo,11,ey4ddrmq,177,negotiation,Deviation,1676583903,15,0,0
0vtdyjzo,12,3az5flsy,177,negotiation,Deviation,1676583906,15,0,0
0vtdyjzo,7,wl5y5zmr,177,negotiation,Deviation,1676583911,15,0,0
0vtdyjzo,7,wl5y5zmr,179,negotiation,WaitAfterExchange,1676583911,15,0,1
0vtdyjzo,9,kip49pot,179,negotiation,WaitAfterExchange,1676583911,15,0,1
0vtdyjzo,11,ey4ddrmq,179,negotiation,WaitAfterExchange,1676583911,15,0,1
0vtdyjzo,12,3az5flsy,179,negotiation,WaitAfterExchange,1676583911,15,0,1
0vtdyjzo,8,1yomhs9c,179,negotiation,WaitAfterExchange,1676583911,15,0,1
0vtdyjzo,10,o69s0d6l,179,negotiation,WaitAfterExchange,1676583911,15,0,1
0vtdyjzo,6,p8m64axn,180,negotiation,Result,1676583912,15,0,0
0vtdyjzo,5,yh43m476,180,negotiation,Result,1676583913,15,0,0
0vtdyjzo,4,137ejvw7,180,negotiation,Result,1676583915,15,0,0
0vtdyjzo,3,352k10rb,180,negotiation,Result,1676583916,15,0,0
0vtdyjzo,2,dtl0g0zf,180,negotiation,Result,1676583917,15,0,0
0vtdyjzo,1,49eghi4t,180,negotiation,Result,1676583919,15,0,0
0vtdyjzo,1,49eghi4t,187,negotiation,WaitForExchange,1676583919,16,0,1
0vtdyjzo,2,dtl0g0zf,187,negotiation,WaitForExchange,1676583919,16,0,1
0vtdyjzo,3,352k10rb,187,negotiation,WaitForExchange,1676583919,16,0,1
0vtdyjzo,4,137ejvw7,187,negotiation,WaitForExchange,1676583919,16,0,1
0vtdyjzo,5,yh43m476,187,negotiation,WaitForExchange,1676583919,16,0,1
0vtdyjzo,6,p8m64axn,187,negotiation,WaitForExchange,1676583919,16,0,1
0vtdyjzo,6,p8m64axn,188,negotiation,Negotiation,1676583940,16,0,0
0vtdyjzo,3,352k10rb,188,negotiation,Negotiation,1676583940,16,0,0
0vtdyjzo,1,49eghi4t,188,negotiation,Negotiation,1676583940,16,0,0
0vtdyjzo,4,137ejvw7,188,negotiation,Negotiation,1676583940,16,0,0
0vtdyjzo,5,yh43m476,188,negotiation,Negotiation,1676583940,16,0,0
0vtdyjzo,2,dtl0g0zf,188,negotiation,Negotiation,1676583940,16,0,0
0vtdyjzo,7,wl5y5zmr,180,negotiation,Result,1676583945,15,1,0
0vtdyjzo,8,1yomhs9c,180,negotiation,Result,1676583945,15,1,0
0vtdyjzo,9,kip49pot,180,negotiation,Result,1676583945,15,1,0
0vtdyjzo,10,o69s0d6l,180,negotiation,Result,1676583945,15,1,0
0vtdyjzo,11,ey4ddrmq,180,negotiation,Result,1676583945,15,1,0
0vtdyjzo,12,3az5flsy,180,negotiation,Result,1676583945,15,1,0
0vtdyjzo,7,wl5y5zmr,187,negotiation,WaitForExchange,1676583945,16,0,1
0vtdyjzo,8,1yomhs9c,187,negotiation,WaitForExchange,1676583945,16,0,1
0vtdyjzo,9,kip49pot,187,negotiation,WaitForExchange,1676583945,16,0,1
0vtdyjzo,10,o69s0d6l,187,negotiation,WaitForExchange,1676583945,16,0,1
0vtdyjzo,11,ey4ddrmq,187,negotiation,WaitForExchange,1676583945,16,0,1
0vtdyjzo,12,3az5flsy,187,negotiation,WaitForExchange,1676583945,16,0,1
0vtdyjzo,2,dtl0g0zf,189,negotiation,Deviation,1676583963,16,0,0
0vtdyjzo,1,49eghi4t,189,negotiation,Deviation,1676583965,16,0,0
0vtdyjzo,3,352k10rb,189,negotiation,Deviation,1676583969,16,0,0
0vtdyjzo,5,yh43m476,189,negotiation,Deviation,1676583971,16,0,0
0vtdyjzo,4,137ejvw7,189,negotiation,Deviation,1676583974,16,0,0
0vtdyjzo,6,p8m64axn,189,negotiation,Deviation,1676583979,16,0,0
0vtdyjzo,4,137ejvw7,191,negotiation,WaitAfterExchange,1676583979,16,0,1
0vtdyjzo,6,p8m64axn,191,negotiation,WaitAfterExchange,1676583979,16,0,1
0vtdyjzo,5,yh43m476,191,negotiation,WaitAfterExchange,1676583979,16,0,1
0vtdyjzo,1,49eghi4t,191,negotiation,WaitAfterExchange,1676583979,16,0,1
0vtdyjzo,3,352k10rb,191,negotiation,WaitAfterExchange,1676583979,16,0,1
0vtdyjzo,2,dtl0g0zf,191,negotiation,WaitAfterExchange,1676583979,16,0,1
0vtdyjzo,6,p8m64axn,192,negotiation,Result,1676583982,16,0,0
0vtdyjzo,8,1yomhs9c,188,negotiation,Negotiation,1676584011,16,0,0
0vtdyjzo,10,o69s0d6l,188,negotiation,Negotiation,1676584011,16,0,0
0vtdyjzo,7,wl5y5zmr,188,negotiation,Negotiation,1676584011,16,0,0
0vtdyjzo,9,kip49pot,188,negotiation,Negotiation,1676584011,16,0,0
0vtdyjzo,12,3az5flsy,188,negotiation,Negotiation,1676584011,16,0,0
0vtdyjzo,11,ey4ddrmq,188,negotiation,Negotiation,1676584011,16,0,0
0vtdyjzo,8,1yomhs9c,189,negotiation,Deviation,1676584013,16,0,0
0vtdyjzo,7,wl5y5zmr,189,negotiation,Deviation,1676584016,16,0,0
0vtdyjzo,9,kip49pot,189,negotiation,Deviation,1676584020,16,1,0
0vtdyjzo,10,o69s0d6l,189,negotiation,Deviation,1676584020,16,1,0
0vtdyjzo,11,ey4ddrmq,189,negotiation,Deviation,1676584020,16,1,0
0vtdyjzo,12,3az5flsy,189,negotiation,Deviation,1676584020,16,1,0
0vtdyjzo,8,1yomhs9c,191,negotiation,WaitAfterExchange,1676584020,16,0,1
0vtdyjzo,9,kip49pot,191,negotiation,WaitAfterExchange,1676584020,16,0,1
0vtdyjzo,7,wl5y5zmr,191,negotiation,WaitAfterExchange,1676584020,16,0,1
0vtdyjzo,10,o69s0d6l,191,negotiation,WaitAfterExchange,1676584020,16,0,1
0vtdyjzo,11,ey4ddrmq,191,negotiation,WaitAfterExchange,1676584020,16,0,1
0vtdyjzo,12,3az5flsy,191,negotiation,WaitAfterExchange,1676584020,16,0,1
0vtdyjzo,1,49eghi4t,192,negotiation,Result,1676584024,16,1,0
0vtdyjzo,2,dtl0g0zf,192,negotiation,Result,1676584024,16,1,0
0vtdyjzo,3,352k10rb,192,negotiation,Result,1676584024,16,1,0
0vtdyjzo,4,137ejvw7,192,negotiation,Result,1676584025,16,1,0
0vtdyjzo,5,yh43m476,192,negotiation,Result,1676584025,16,1,0
0vtdyjzo,1,49eghi4t,199,negotiation,WaitForExchange,1676584025,17,0,1
0vtdyjzo,2,dtl0g0zf,199,negotiation,WaitForExchange,1676584025,17,0,1
0vtdyjzo,3,352k10rb,199,negotiation,WaitForExchange,1676584025,17,0,1
0vtdyjzo,4,137ejvw7,199,negotiation,WaitForExchange,1676584025,17,0,1
0vtdyjzo,5,yh43m476,199,negotiation,WaitForExchange,1676584025,17,0,1
0vtdyjzo,6,p8m64axn,199,negotiation,WaitForExchange,1676584025,17,0,1
0vtdyjzo,7,wl5y5zmr,192,negotiation,Result,1676584025,16,1,0
0vtdyjzo,8,1yomhs9c,192,negotiation,Result,1676584025,16,1,0
0vtdyjzo,9,kip49pot,192,negotiation,Result,1676584025,16,1,0
0vtdyjzo,10,o69s0d6l,192,negotiation,Result,1676584025,16,1,0
0vtdyjzo,11,ey4ddrmq,192,negotiation,Result,1676584025,16,1,0
0vtdyjzo,12,3az5flsy,192,negotiation,Result,1676584025,16,1,0
0vtdyjzo,7,wl5y5zmr,199,negotiation,WaitForExchange,1676584025,17,0,1
0vtdyjzo,8,1yomhs9c,199,negotiation,WaitForExchange,1676584025,17,0,1
0vtdyjzo,9,kip49pot,199,negotiation,WaitForExchange,1676584025,17,0,1
0vtdyjzo,10,o69s0d6l,199,negotiation,WaitForExchange,1676584025,17,0,1
0vtdyjzo,11,ey4ddrmq,199,negotiation,WaitForExchange,1676584025,17,0,1
0vtdyjzo,12,3az5flsy,199,negotiation,WaitForExchange,1676584025,17,0,1
0vtdyjzo,1,49eghi4t,200,negotiation,Negotiation,1676584140,17,0,0
0vtdyjzo,3,352k10rb,200,negotiation,Negotiation,1676584140,17,0,0
0vtdyjzo,4,137ejvw7,200,negotiation,Negotiation,1676584140,17,0,0
0vtdyjzo,6,p8m64axn,200,negotiation,Negotiation,1676584140,17,0,0
0vtdyjzo,2,dtl0g0zf,200,negotiation,Negotiation,1676584140,17,0,0
0vtdyjzo,5,yh43m476,200,negotiation,Negotiation,1676584140,17,0,0
